"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Cavalli, Cade",676917,"WSH","CH","Changeup",0.9,1,"107",13.6,"29","0.222","0.222","0.234",41.8,13.8,13.8,"0.254","0.303","0.275",26.1
"Javier, Cristian",664299,"HOU","ST","Sweeper",0.7,1,"123",19.9,"29","0.172","0.31","0.236",26.7,37.9,26.8,"0.16","0.242","0.173",38.9
"Tong, Jonah",804636,"NYM","CH","Changeup",-1.4,-1,"102",27.5,"29","0.227","0.364","0.36",22.2,17.2,12.5,"0.232","0.352","0.359",52.9
"Hodge, Porter",687863,"CHC","SL","Slider",1.4,1,"108",17.3,"29","0.231","0.385","0.309",34.4,41.4,30,"0.154","0.223","0.218",50
"Poulin, PJ",676571,"WSH","ST","Sweeper",-0.7,-1,"101",24.1,"29","0.208","0.458","0.364",40,31,26.5,"0.22","0.43","0.352",33.3
"Montas, Frankie",593423,"NYM","SL","Slider",-5.4,-6,"113",16,"29","0.37","0.593","0.464",21.2,17.2,10,"0.366","0.665","0.456",45.5
"Waddell, Brandon",663399,"NYM","FF","4-Seam Fastball",0.7,1,"116",22.7,"29","0.2","0.36","0.307",22.4,10.3,9.7,"0.231","0.432","0.326",47.8
"Greene, Hunter",668881,"CIN","FS","Split-Finger",-2.9,-5,"188",10.8,"29","0.31","0.655","0.434",29,10.3,6.3,"0.313","0.469","0.336",50
"Bigge, Hunter",685801,"TB","FF","4-Seam Fastball",-0.1,0,"103",45.4,"29","0.231","0.5","0.347",14.3,6.9,9.5,"0.353","0.68","0.464",54.2
"Morillo, Juan",666661,"AZ","SL","Slider",-3.3,-4,"130",21.1,"29","0.4","0.64","0.483",28.8,20.7,13.6,"0.262","0.476","0.365",47.4
"Arrighetti, Spencer",681293,"HOU","CU","Curveball",-1.9,-3,"139",22.5,"29","0.222","0.519","0.334",35.1,34.5,20,"0.218","0.358","0.278",41.2
"Hendricks, Kyle",543294,"LAA","CU","Curveball",-2.9,-6,"212",8.2,"29","0.429","0.929","0.578",15.2,17.2,13.9,"0.361","0.701","0.468",58.3
"Freeland, Kyle",607536,"COL","CH","Changeup",-1.8,-3,"147",5.9,"29","0.321","0.643","0.421",13.6,3.4,12.5,"0.347","0.575","0.386",60.7
"Gilbert, Logan",669302,"SEA","CU","Curveball",0.7,1,"161",7.5,"29","0.148","0.259","0.21",38.6,44.8,21.3,"0.162","0.264","0.218",21.4
"Adams, Travis",701519,"MIN","FC","Cutter",-0.6,-1,"123",18.6,"29","0.409","0.591","0.474",20,10.3,12.5,"0.396","0.7","0.544",50
"Hatch, Thomas",641672,"MIN","CH","Changeup",0.6,1,"103",17.6,"29","0.241","0.241","0.217",16.3,10.3,8.8,"0.193","0.261","0.196",23.1
"Ruiz, José",614179,"ATL","FF","4-Seam Fastball",-5.4,-6,"115",38.1,"29","0.5","0.958","0.629",26.7,13.8,10.8,"0.347","0.601","0.455",45
"Ryan, Joe",657746,"MIN","CU","Curveball",1.3,1,"108",3.9,"29","0.138","0.241","0.16",42.9,48.3,25,"0.197","0.391","0.249",40
"Contreras, Luis",664351,"HOU","FF","4-Seam Fastball",0.6,1,"113",50.4,"29","0.25","0.458","0.369",30.9,20.7,21.4,"0.206","0.369","0.322",38.9
"Shuster, Jared",694363,"CWS","CH","Changeup",0.3,0,"103",36.8,"29","0.25","0.357","0.278",29.1,24.1,19.4,"0.213","0.268","0.226",19
"Sims, Lucas",608371,"WSH","FF","4-Seam Fastball",-3.3,-4,"123",44.1,"29","0.316","0.526","0.478",34.1,10.3,11.5,"0.331","0.576","0.497",43.8
"Sewald, Paul",623149,"DET","ST","Sweeper",0.9,1,"131",41.3,"29","0.24","0.36","0.297",33.3,20.7,16.2,"0.163","0.313","0.252",25
"Oviedo, Johan",670912,"PIT","CU","Curveball",1.3,1,"106",15.9,"29","0.167","0.292","0.283",38.1,31,36,"0.179","0.341","0.303",33.3
"Kimbrel, Craig",518886,"HOU","FF","4-Seam Fastball",1.4,2,"149",64.8,"29","0.136","0.136","0.262",29.3,44.8,25.5,"0.155","0.219","0.291",33.3
"King, John",667463,"STL","SL","Slider",-2,-2,"113",14.5,"29","0.259","0.519","0.348",33.3,20.7,15.8,"0.251","0.454","0.291",26.1
"Jackson, Luke",592426,"SEA","CU","Curveball",0.9,1,"121",15.5,"28","0.269","0.269","0.275",25,14.3,16.7,"0.272","0.343","0.297",45.5
"Enns, Dietrich",608650,"BAL","FC","Cutter",-3.9,-5,"123",16.6,"28","0.393","0.607","0.43",18.8,17.9,13.2,"0.31","0.401","0.307",47.8
"Doval, Camilo",666808,"NYY","SI","Sinker",1.2,2,"135",12.2,"28","0.231","0.308","0.3",12.9,10.7,11.1,"0.24","0.325","0.277",47.8
"Bivens, Spencer",702352,"SF","ST","Sweeper",-2.5,-3,"108",8.3,"28","0.321","0.536","0.366",26.3,28.6,17.4,"0.267","0.448","0.307",45
"Banks, Tanner",621383,"PHI","SI","Sinker",1.2,2,"134",12.4,"28","0.321","0.357","0.302",12.1,10.7,16.7,"0.38","0.538","0.396",32
"Mlodzinski, Carmen",669387,"PIT","CU","Curveball",2.7,4,"145",8.8,"28","0.192","0.192","0.165",29.5,25,17.5,"0.233","0.417","0.294",35
"Skenes, Paul",694973,"PIT","CU","Curveball",-2.8,-4,"140",4.7,"28","0.32","0.68","0.448",39.6,25,17.1,"0.286","0.45","0.358",44.4
"Basso, Brady",669620,"ATH","FF","4-Seam Fastball",1.7,2,"104",50.5,"28","0.091","0.136","0.291",18.9,7.1,7.4,"0.237","0.292","0.329",50
"Roycroft, Chris",688297,"STL","FF","4-Seam Fastball",-1,-1,"112",28.4,"28","0.32","0.52","0.37",26.1,17.9,11.6,"0.223","0.295","0.287",38.1
"Jobe, Jackson",695549,"DET","CH","Changeup",-1.8,-3,"148",16.9,"28","0.28","0.6","0.404",44.1,35.7,18.2,"0.176","0.285","0.251",33.3
"McLean, Nolan",690997,"NYM","CU","Curveball",1.7,2,"117",15.8,"28","0.074","0.074","0.089",50,67.9,25.7,"0.075","0.105","0.1",25
"Peguero, Joel",666711,"SF","SI","Sinker",0.6,1,"105",33.3,"28","0.192","0.346","0.263",11.1,10.7,13.6,"0.201","0.327","0.258",39.1
"Thornton, Trent",663423,"SEA","CU","Curveball",-0.2,0,"122",18.6,"28","0.292","0.417","0.339",22.8,28.6,17,"0.296","0.476","0.367",64.7
"Junk, Janson",676083,"MIA","CH","Changeup",-1.8,-2,"127",7.8,"28","0.286","0.464","0.333",12.2,14.3,13.3,"0.268","0.436","0.299",50
"Brazobán, Huascar",623211,"NYM","FC","Cutter",1.8,2,"128",12.7,"28","0.13","0.13","0.196",33.3,21.4,16.2,"0.19","0.244","0.273",27.8
"Hagenman, Justin",663795,"NYM","FC","Cutter",2.3,3,"125",32.6,"28","0.148","0.407","0.277",25.7,21.4,25,"0.233","0.458","0.303",38.1
"Darvish, Yu",506433,"SD","ST","Sweeper",-7.3,-8,"104",9,"28","0.385","1.038","0.589",34.8,32.1,26.5,"0.294","0.801","0.466",38.9
"Taylor, Grant",691799,"CWS","FC","Cutter",-0.3,0,"101",16.6,"28","0.364","0.409","0.383",19.2,10.7,14.3,"0.334","0.455","0.392",57.1
"Kochanowicz, Jack",686799,"LAA","ST","Sweeper",-1.3,-1,"101",5.4,"28","0.208","0.417","0.357",22.5,14.3,14.8,"0.273","0.464","0.369",30
"Anderson, Nick",623433,"COL","FF","4-Seam Fastball",-0.1,0,"116",48.1,"28","0.308","0.615","0.426",11.9,14.3,10,"0.282","0.491","0.358",31.8
"Borucki, Ryan",621366,"TOR","FS","Split-Finger",0.6,1,"103",17.3,"28","0.25","0.357","0.263",41.8,35.7,23.8,"0.25","0.371","0.266",44.4
"Schultz, Paxton",687606,"TOR","FC","Cutter",0.7,1,"129",28.8,"28","0.28","0.4","0.313",32.7,28.6,22.2,"0.201","0.331","0.271",38.9
"Morillo, Juan",666661,"AZ","SI","Sinker",0.2,0,"113",18.3,"28","0.333","0.417","0.427",17.2,0,0,"0.273","0.317","0.292",26.9
"Stephenson, Robert",596112,"LAA","FC","Cutter",0,0,"101",68.7,"28","0.16","0.36","0.3",39.3,25,24.1,"0.216","0.428","0.316",38.9
"Blalock, Bradley",687134,"COL","CU","Curveball",-4.8,-6,"133",12.9,"28","0.423","0.654","0.482",21.3,17.9,9.1,"0.374","0.553","0.422",33.3
"Guerrero, Luis",692285,"BOS","FF","4-Seam Fastball",0.5,0,"107",37.2,"27","0.15","0.2","0.269",24.4,22.2,20.7,"0.2","0.294","0.352",40
"Bradish, Kyle",680694,"BAL","FF","4-Seam Fastball",-1.9,-2,"110",22.3,"27","0.286","0.476","0.409",23.8,14.8,13.3,"0.31","0.541","0.437",47.1
"Legumina, Casey",668984,"SEA","SI","Sinker",0.5,1,"135",15.7,"27","0.348","0.522","0.424",15.4,11.1,16.7,"0.311","0.406","0.368",45
"Rolison, Ryan",669020,"COL","SL","Slider",-2.2,-2,"112",16.6,"27","0.385","0.654","0.428",14.8,7.4,8.7,"0.315","0.557","0.355",40
"Bachman, Sam",696147,"LAA","SI","Sinker",-0.2,0,"116",34.7,"27","0.318","0.364","0.376",18.6,14.8,19,"0.327","0.391","0.385",61.1
"Brogdon, Connor",641401,"LAA","FC","Cutter",-1.6,-2,"136",16.2,"27","0.24","0.48","0.367",23.1,0,0,"0.331","0.57","0.407",48
"Nola, Aaron",605400,"PHI","FC","Cutter",-2.5,-3,"115",7.3,"27","0.391","0.609","0.47",27.4,18.5,22.7,"0.33","0.559","0.428",38.9
"Robert, Daniel",642016,"PHI","ST","Sweeper",-1.5,-2,"106",41.6,"27","0.24","0.44","0.352",34,40.7,24.4,"0.198","0.29","0.247",50
"Veneziano, Anthony",685107,"STL","SL","Slider",-2.8,-3,"115",23.9,"27","0.304","0.696","0.431",28.8,22.2,16.2,"0.324","0.655","0.43",83.3
"Patrick, Chad",694477,"MIL","CH","Changeup",-2.8,-3,"122",6.1,"27","0.385","0.462","0.385",18.4,11.1,10.3,"0.376","0.457","0.377",47.8
"Mazur, Adam",800049,"MIA","FF","4-Seam Fastball",-2.8,-3,"116",23.7,"27","0.348","0.826","0.519",17,18.5,18.5,"0.339","0.89","0.541",61.1
"Wells, Tyler",669330,"BAL","FF","4-Seam Fastball",0.2,0,"125",36.5,"27","0.231","0.462","0.306",22.7,14.8,10.5,"0.231","0.444","0.3",50
"Burke, Sean",680732,"CWS","CH","Changeup",-4.5,-7,"155",6.5,"27","0.435","0.913","0.585",32.1,3.7,2.6,"0.364","0.693","0.485",36.4
"Severino, Luis",622663,"ATH","SL","Slider",-0.2,0,"108",4,"27","0.2","0.24","0.213",18.9,33.3,18,"0.197","0.244","0.213",29.4
"Wilson, Justin",458677,"BOS","FC","Cutter",-0.3,0,"121",14.8,"27","0.417","0.5","0.437",17.5,3.7,16.7,"0.295","0.393","0.343",39.1
"Nicolas, Kyle",693312,"PIT","CU","Curveball",2,3,"144",22.1,"27","0.04","0.04","0.085",50,48.1,28.3,"0.104","0.145","0.15",16.7
"Kelly, Zack",677161,"BOS","ST","Sweeper",-1.5,-2,"120",20.7,"27","0.269","0.423","0.313",25.5,40.7,19.6,"0.216","0.37","0.266",33.3
"Kolek, Stephen",663568,"KC","ST","Sweeper",-3.4,-4,"115",6.8,"27","0.407","0.63","0.446",18.4,14.8,11.1,"0.314","0.559","0.372",34.8
"Ribalta, Orlando",687377,"WSH","CH","Changeup",-1.5,-2,"105",21,"27","0.28","0.44","0.313",40.4,40.7,23.4,"0.216","0.314","0.237",13.3
"Walter, Brandon",687888,"HOU","SI","Sinker",2.3,2,"102",12.5,"27","0.308","0.308","0.293",14.6,25.9,25,"0.302","0.402","0.318",68.4
"Hernandez, Nick",663321,"HOU","SL","Slider",-3.4,-3,"101",45.7,"27","0.333","0.81","0.522",28.6,14.8,14.3,"0.297","0.717","0.483",52.9
"Hill, Tim",657612,"NYY","FF","4-Seam Fastball",0.7,1,"123",13.7,"27","0.115","0.231","0.141",23.1,29.6,13.1,"0.189","0.401","0.245",36.8
"Peguero, Joel",666711,"SF","FF","4-Seam Fastball",0.5,1,"106",33.7,"26","0.3","0.45","0.4",16,7.7,6.9,"0.198","0.462","0.364",42.1
"Mahle, Tyler",641816,"TEX","SL","Slider",0.5,1,"138",10,"26","0.25","0.292","0.275",25,7.7,6.7,"0.329","0.397","0.348",13.6
"Tonkin, Michael",543859,"MIN","SL","Slider",0.6,1,"103",25.9,"26","0.136","0.227","0.238",23.8,19.2,14.3,"0.202","0.326","0.299",35.3
"Sandlin, Nick",680704,"TOR","SL","Slider",1.5,2,"141",48.8,"26","0.182","0.273","0.273",50,23.1,17.1,"0.21","0.292","0.291",31.3
"Hurter, Brant",676428,"DET","CH","Changeup",-1.7,-2,"112",10.6,"26","0.346","0.538","0.381",28.8,11.5,8.8,"0.33","0.492","0.353",34.8
"Martinez, Justin",679885,"AZ","SI","Sinker",-0.1,0,"109",40.5,"26","0.19","0.429","0.377",18.2,3.8,16.7,"0.318","0.454","0.403",35
"Bigge, Hunter",685801,"TB","SL","Slider",-0.4,0,"102",44.9,"26","0.174","0.304","0.262",41.2,30.8,19,"0.202","0.341","0.286",46.7
"Richardson, Lyon",680689,"CIN","FF","4-Seam Fastball",0.4,1,"138",20.5,"26","0.143","0.19","0.225",17.3,30.8,13.3,"0.253","0.35","0.323",57.1
"Suarez, José",660761,"ATL","FF","4-Seam Fastball",0.7,1,"123",41.7,"26","0.286","0.333","0.356",31.1,15.4,16.7,"0.308","0.445","0.397",58.8
"Vodnik, Victor",680767,"COL","SL","Slider",0.3,0,"118",12.8,"26","0.25","0.417","0.29",27.9,23.1,13.3,"0.233","0.364","0.285",31.6
"Brazobán, Huascar",623211,"NYM","FF","4-Seam Fastball",0.4,1,"121",12,"26","0.167","0.458","0.302",23.1,26.9,17.9,"0.178","0.531","0.325",23.5
"Johnson, Ryan",696270,"LAA","FC","Cutter",-1.1,-1,"118",43.1,"26","0.409","0.545","0.435",31.6,19.2,21.7,"0.236","0.327","0.288",27.8
"Ragans, Cole",666142,"KC","CU","Curveball",-0.3,0,"138",12.8,"26","0.227","0.227","0.281",32.4,38.5,22.2,"0.221","0.25","0.283",33.3
"Weathers, Ryan",677960,"MIA","ST","Sweeper",0.9,1,"120",18.7,"26","0.174","0.261","0.246",39.1,34.6,25,"0.172","0.275","0.25",35.7
"Bowden, Ben",641386,"ATH","FF","4-Seam Fastball",0,0,"110",58.8,"26","0.182","0.5","0.315",20.4,19.2,15.2,"0.304","0.723","0.447",66.7
"Chandler, Bubba",696149,"PIT","CH","Changeup",3.6,4,"104",22.6,"26","0.08","0.12","0.11",39.6,26.9,20,"0.122","0.178","0.15",22.2
"Hill, Jaden",677955,"COL","SL","Slider",1.4,2,"119",24.4,"26","0.192","0.192","0.173",45.1,34.6,23.7,"0.195","0.241","0.189",29.4
"Coulombe, Danny",543056,"TEX","FF","4-Seam Fastball",0.9,1,"137",19.1,"26","0.217","0.217","0.254",25.9,26.9,21.9,"0.28","0.343","0.32",50
"Granillo, Andre",701552,"STL","FF","4-Seam Fastball",-0.9,-1,"101",28,"26","0.381","0.667","0.458",22.2,26.9,26.9,"0.374","0.54","0.413",50
"Miller, Erik",669062,"SF","SL","Slider",2.7,3,"107",22.2,"26","0.143","0.143","0.212",62.5,42.3,29.7,"0.133","0.148","0.228",27.3
"Walker, Taijuan",592836,"PHI","CU","Curveball",-4.7,-6,"133",6.5,"26","0.5","0.692","0.554",20.8,11.5,10,"0.36","0.504","0.371",47.8
"Weissert, Greg",669711,"BOS","CH","Changeup",1.5,2,"104",9.7,"26","0.16","0.16","0.165",31.9,30.8,19.5,"0.149","0.166","0.16",17.6
"Cano, Yennier",666974,"BAL","FF","4-Seam Fastball",-4.9,-5,"111",11.3,"26","0.375","0.833","0.517",16.7,23.1,14.6,"0.242","0.437","0.321",44.4
"Sands, Cole",663485,"MIN","SI","Sinker",0.7,1,"103",9,"26","0.292","0.5","0.365",15.6,3.8,50,"0.347","0.593","0.422",43.5
"Rainey, Tanner",663432,"DET","FF","4-Seam Fastball",-1.3,-1,"106",52.7,"26","0.294","0.353","0.39",13.2,15.4,11.8,"0.328","0.4","0.432",46.7
"Altavilla, Dan",656186,"CWS","SL","Slider",0.1,0,"114",25,"26","0.304","0.391","0.35",12.8,0,0,"0.372","0.441","0.397",21.7
"Assad, Javier",665871,"CHC","FC","Cutter",0.7,1,"121",21.3,"26","0.348","0.435","0.358",15.4,0,0,"0.378","0.551","0.412",50
"Adams, Travis",701519,"MIN","CH","Changeup",-1.4,-2,"111",16.7,"25","0.286","0.381","0.364",32.6,16,13.8,"0.279","0.346","0.316",16.7
"Suárez, Ranger",624133,"PHI","SL","Slider",0.8,1,"102",4.2,"25","0.174","0.435","0.288",55.8,56,33.3,"0.162","0.325","0.247",33.3
"Keller, Mitch",656605,"PIT","CU","Curveball",-0.5,-1,"210",7.3,"25","0.208","0.25","0.222",29.5,20,10.9,"0.281","0.405","0.313",31.6
"Blalock, Bradley",687134,"COL","FC","Cutter",-0.7,-1,"101",9.8,"25","0.368","0.368","0.364",21.2,4,7.7,"0.32","0.408","0.37",45
"Pérez, Eury",691587,"MIA","ST","Sweeper",-1.3,-2,"127",7.6,"25","0.167","0.458","0.31",46.4,44,28.9,"0.114","0.182","0.149",30.8
"Burrows, Mike",681347,"PIT","CU","Curveball",-1.1,-2,"183",11.9,"25","0.318","0.5","0.43",33.3,24,21.4,"0.337","0.496","0.4",37.5
"Strickland, Hunter",519326,"LAA","SL","Slider",1.6,2,"108",32.5,"25","0.19","0.238","0.252",24.5,8,10.5,"0.303","0.495","0.376",45
"Brzykcy, Zach",694350,"WSH","CH","Changeup",-0.2,0,"102",22.2,"25","0.261","0.391","0.314",46.4,32,21.6,"0.266","0.326","0.294",26.7
"Woodruff, Brandon",605540,"MIL","FC","Cutter",2.5,4,"152",15.8,"25","0.174","0.174","0.236",24.3,8,14.3,"0.163","0.199","0.199",14.3
"Garcia, Rico",670329,"BAL","SL","Slider",2.8,3,"112",19.1,"25","0.167","0.167","0.172",40,20,20,"0.208","0.255","0.22",36.8
"Stroman, Marcus",573186,"NYY","SV","Slurve",1.6,2,"136",19.3,"25","0.208","0.25","0.222",20.4,12,7.7,"0.214","0.269","0.228",33.3
"Stanek, Ryne",592773,"NYM","ST","Sweeper",-4,-4,"102",9.6,"25","0.25","0.667","0.362",17,12,12,"0.245","0.511","0.322",45.5
"Jax, Griffin",643377,"TB","SI","Sinker",-0.3,0,"127",11.6,"25","0.333","0.524","0.448",16.4,8,14.3,"0.31","0.457","0.377",45
"Coulombe, Danny",543056,"TEX","ST","Sweeper",0.2,0,"130",18.1,"25","0.125","0.25","0.18",22.5,20,9.6,"0.19","0.377","0.257",26.3
"Moreta, Dauri",664294,"PIT","FF","4-Seam Fastball",0.1,0,"121",42.5,"25","0.286","0.286","0.313",19.6,12,9.7,"0.194","0.308","0.279",26.3
"Sisk, Evan",681895,"PIT","SI","Sinker",0.2,0,"102",31,"25","0.286","0.381","0.356",32.4,24,33.3,"0.211","0.286","0.29",53.3
"Alexander, Jason",669920,"HOU","FF","4-Seam Fastball",-0.3,0,"126",10.1,"25","0.13","0.261","0.208",26.2,28,10.9,"0.295","0.444","0.348",50
"Young, Brandon",687064,"BAL","CU","Curveball",-1.2,-2,"148",15.8,"25","0.28","0.48","0.324",19.7,24,13,"0.244","0.406","0.278",31.6
"McDaniels, Garrett",680729,"LAA","SL","Slider",-1.1,-1,"100",52.4,"24","0.333","0.476","0.396",30.8,20.8,21.7,"0.288","0.462","0.37",37.5
"Irvin, Jake",663623,"WSH","FC","Cutter",0,0,"120",4.1,"24","0.227","0.409","0.306",20.7,16.7,10.8,"0.267","0.414","0.325",50
"Hoffmann, Andrew",694851,"AZ","CH","Changeup",-1.3,-2,"117",47.8,"24","0.238","0.571","0.381",38.9,29.2,17.5,"0.292","0.654","0.436",28.6
"Holderman, Colin",670059,"PIT","FC","Cutter",-0.5,-1,"119",24.2,"24","0.318","0.591","0.41",26.8,16.7,13.3,"0.22","0.419","0.307",33.3
"Maton, Phil",664208,"TEX","SI","Sinker",-0.4,0,"122",12.1,"24","0.278","0.333","0.363",21.2,4.2,11.1,"0.361","0.534","0.451",33.3
"Stanek, Ryne",592773,"NYM","FS","Split-Finger",-3.6,-4,"126",11.9,"24","0.333","0.429","0.417",26.4,25,7.8,"0.246","0.287","0.291",53.3
"Chafin, Andrew",605177,"LAA","FF","4-Seam Fastball",0.1,0,"130",21.2,"24","0.35","0.5","0.425",13.2,8.3,11.1,"0.231","0.434","0.351",55.6
"Brubaker, JT",664141,"SF","SL","Slider",0.7,1,"115",24.5,"24","0.19","0.238","0.252",43.6,45.8,21.6,"0.139","0.228","0.225",30
"Skenes, Paul",694973,"PIT","SL","Slider",0.2,0,"171",5.7,"24","0.227","0.364","0.327",34.7,16.7,9.8,"0.162","0.21","0.205",16.7
"Maton, Phil",664208,"TEX","ST","Sweeper",-0.7,-1,"138",13.7,"23","0.4","0.6","0.457",32.8,8.7,18.2,"0.264","0.45","0.336",42.1
"Bowman, Matt",621199,"BAL","FC","Cutter",-1.4,-2,"115",25.7,"23","0.304","0.565","0.367",16.7,4.3,4.2,"0.281","0.477","0.323",31.8
"Kowar, Jackson",663804,"SEA","SL","Slider",-1.2,-1,"100",35.6,"23","0.158","0.316","0.287",52.3,39.1,24.3,"0.153","0.321","0.288",30
"Alvarez, Andrew",674841,"WSH","SL","Slider",3.8,5,"121",29,"23","0.091","0.091","0.148",34.6,17.4,40,"0.171","0.235","0.198",38.9
"Pearson, Nate",663878,"CHC","SL","Slider",-1.2,-1,"113",40.4,"23","0.35","0.5","0.413",28.9,13,12,"0.286","0.562","0.402",41.2
"Zastryzny, Rob",642239,"MIL","FC","Cutter",-1.1,-1,"115",33.1,"23","0.316","0.632","0.491",34,13,21.4,"0.244","0.547","0.394",37.5
"Johnson, Seth",686751,"PHI","FF","4-Seam Fastball",-0.6,-1,"110",51.4,"23","0.25","0.5","0.365",20,17.4,12.9,"0.255","0.364","0.322",68.8
"Garcia, Rico",670329,"BAL","CU","Curveball",-1.9,-2,"114",19.5,"23","0.391","0.435","0.367",17.8,34.8,12.7,"0.264","0.317","0.254",46.7
"Hall, DL",669084,"MIL","FC","Cutter",1.2,1,"102",17.3,"23","0.263","0.368","0.348",9.8,8.7,25,"0.317","0.502","0.411",35.3
"Lawrence, Justin",664875,"PIT","SI","Sinker",0.9,1,"110",40.7,"23","0.263","0.368","0.348",18.2,17.4,50,"0.228","0.366","0.333",40
"Rasmussen, Drew",656876,"TB","ST","Sweeper",-1.4,-2,"112",4.8,"23","0.261","0.304","0.25",26.2,30.4,9,"0.251","0.416","0.286",68.8
"Waddell, Brandon",663399,"NYM","ST","Sweeper",-0.5,-1,"121",23.6,"23","0.25","0.45","0.348",32.4,30.4,25.9,"0.294","0.357","0.342",23.1
"Patrick, Chad",694477,"MIL","SL","Slider",0.1,0,"110",5.5,"23","0.217","0.391","0.259",27.1,30.4,16.7,"0.246","0.416","0.28",25
"Abbott, Andrew",671096,"CIN","FC","Cutter",-3.4,-4,"115",4.3,"23","0.381","0.762","0.539",22.5,8.7,18.2,"0.316","0.546","0.397",47.4
"Civale, Aaron",650644,"CHC","FS","Split-Finger",1.8,2,"101",5.8,"23","0.182","0.182","0.187",17.8,21.7,17.2,"0.195","0.244","0.211",5.9
"Herrin, Tim",682120,"CLE","SI","Sinker",-2.2,-3,"126",16.8,"23","0.294","0.529","0.48",18.9,8.7,12.5,"0.285","0.468","0.421",40
"Brieske, Beau",689225,"DET","CH","Changeup",0.6,1,"100",24.7,"23","0.19","0.333","0.304",26.7,13,12.5,"0.213","0.282","0.259",33.3
"Dana, Caden",702674,"LAA","CH","Changeup",-4.1,-4,"109",19.4,"23","0.3","0.7","0.441",53.1,43.5,26.3,"0.185","0.33","0.265",36.4
"Soriano, George",666277,"MIA","SI","Sinker",-2.8,-4,"127",18.4,"23","0.444","0.833","0.576",18.6,13,21.4,"0.396","0.583","0.481",53.3
"Winn, Cole",668390,"TEX","SL","Slider",2.8,3,"119",19.2,"23","0.095","0.143","0.154",34,30.4,18.4,"0.217","0.322","0.273",42.9
"Schmidt, Clarke",657376,"NYY","FF","4-Seam Fastball",2.1,2,"100",8.2,"23","0.15","0.25","0.239",27.3,39.1,19.1,"0.146","0.198","0.219",27.3
"Murphy, Chris",669684,"BOS","SL","Slider",0,0,"114",20,"22","0.2","0.4","0.364",23.5,9.1,15.4,"0.287","0.547","0.44",57.1
"Anderson, Ian",666120,"LAA","FF","4-Seam Fastball",-1.6,-2,"105",51.7,"22","0.471","0.471","0.486",8.9,9.1,9.5,"0.328","0.368","0.396",40
"Gonsolin, Tony",664062,"LAD","CU","Curveball",-3.4,-3,"103",16.9,"22","0.353","0.706","0.505",28.6,13.6,13.6,"0.304","0.636","0.465",50
"Matsui, Yuki",673513,"SD","ST","Sweeper",1.7,2,"114",10.7,"22","0.056","0.056","0.168",43.6,36.4,23.5,"0.166","0.295","0.288",10
"Sauer, Matt",669422,"LAD","FF","4-Seam Fastball",-0.6,-1,"112",21.9,"22","0.318","0.545","0.368",19.3,27.3,11.3,"0.292","0.452","0.32",56.3
"Cease, Dylan",656302,"SD","ST","Sweeper",3.7,4,"106",3.5,"22","0.095","0.095","0.082",27.3,31.8,23.3,"0.24","0.356","0.245",13.3
"Thielbar, Caleb",573204,"CHC","ST","Sweeper",1.3,2,"129",15.4,"22","0.143","0.286","0.173",23.1,13.6,7.9,"0.227","0.397","0.263",21.1
"Crochet, Garrett",676979,"BOS","CH","Changeup",1.9,3,"134",4.3,"22","0.091","0.091","0.082",42.1,36.4,17.8,"0.176","0.21","0.17",14.3
"Brzykcy, Zach",694350,"WSH","CU","Curveball",-0.7,-1,"112",24.4,"22","0.25","0.3","0.325",31,27.3,14.6,"0.268","0.436","0.337",50
"Smith, Cade",671922,"CLE","ST","Sweeper",-1.2,-1,"105",8.9,"22","0.3","0.4","0.35",40.8,27.3,20,"0.205","0.261","0.218",40
"Ogasawara, Shinnosuke",829272,"WSH","CU","Curveball",-1.9,-2,"129",19.1,"22","0.1","0.3","0.293",27.9,27.3,20.7,"0.167","0.259","0.226",21.4
"Lauer, Eric",641778,"TOR","CH","Changeup",-3.4,-4,"134",8,"22","0.3","0.55","0.473",19,4.5,2.2,"0.448","0.67","0.502",52.6
"López, Pablo",641154,"MIN","CU","Curveball",-0.6,-1,"124",9.9,"22","0.158","0.421","0.236",40,45.5,20,"0.143","0.304","0.213",36.4
"McFarland, T.J.",519008,"ATH","ST","Sweeper",-2.7,-3,"101",37.1,"21","0.4","0.85","0.54",23.9,9.5,7.4,"0.321","0.634","0.404",42.1
"Knack, Landon",689017,"LAD","CU","Curveball",-2.6,-3,"104",13.5,"21","0.294","0.471","0.376",14.3,19,16,"0.335","0.518","0.399",60
"Tidwell, Blade",694918,"NYM","FF","4-Seam Fastball",1,1,"121",39.2,"21","0.263","0.421","0.333",22,19,12.5,"0.22","0.384","0.299",33.3
"Woodford, Jake",663765,"AZ","FF","4-Seam Fastball",-0.6,-1,"108",17.3,"21","0.278","0.389","0.314",30,9.5,4.3,"0.263","0.404","0.336",41.2
"Williams, Trevor",592866,"WSH","SI","Sinker",-1.5,-2,"120",8.3,"21","0.389","0.5","0.42",15.4,4.8,12.5,"0.362","0.566","0.428",61.1
"Francis, Bowden",670102,"TOR","CU","Curveball",-3.2,-5,"160",14,"21","0.444","1","0.617",40,9.5,10,"0.399","0.698","0.501",37.5
