"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Rodriguez, Grayson",680570,"BAL","CU","Curveball",-0.1,0,"170",8.1,"36","0.176","0.353","0.3",28.1,33.3,26.1,"0.208","0.401","0.281",54.5
"Ferrer, Jose A.",678606,"WSH","FF","4-Seam Fastball",-1.5,-2,"150",26.8,"36","0.281","0.469","0.364",22.2,30.6,21.2,"0.235","0.378","0.308",38.1
"Walker, Taijuan",592836,"PHI","CU","Curveball",-0.1,0,"162",5.7,"36","0.212","0.485","0.324",36,30.6,32.4,"0.172","0.38","0.267",18.2
"Skubal, Tarik",669373,"DET","SI","Sinker",2.5,4,"147",12.1,"36","0.229","0.286","0.239",15.1,16.7,20,"0.236","0.289","0.242",37.9
"Brieske, Beau",689225,"DET","SI","Sinker",0.6,1,"125",20,"36","0.258","0.419","0.337",22.2,16.7,23.1,"0.269","0.363","0.312",34.6
"Cabrera, Génesis",650893,"TOR","SI","Sinker",1.2,2,"139",14.7,"36","0.188","0.313","0.256",8.1,0,0,"0.288","0.519","0.37",51.5
"Neal, Zach",594943,"OAK","SI","Sinker",-2,-2,"126",27.3,"36","0.313","0.688","0.449",10.1,11.1,20,"0.357","0.759","0.491",46.4
"Cessa, Luis",570666,"CIN","FF","4-Seam Fastball",-2,-2,"105",22.7,"36","0.393","0.643","0.481",7.4,2.8,4.8,"0.34","0.53","0.446",50
"Mantiply, Joe",573009,"AZ","CU","Curveball",2.5,4,"159",27.8,"36","0.167","0.194","0.16",30.6,27.8,16.1,"0.165","0.272","0.185",30.8
"Gilbert, Tyler",656457,"AZ","FC","Cutter",1,1,"122",46.4,"36","0.257","0.457","0.314",30.3,33.3,44.4,"0.27","0.496","0.334",39.1
"Detmers, Reid",672282,"LAA","CH","Changeup",-1.9,-3,"141",5.4,"36","0.242","0.424","0.418",24.6,19.4,18.4,"0.281","0.424","0.336",38.5
"Duarte, Daniel",650960,"CIN","FF","4-Seam Fastball",-0.9,-1,"151",26.4,"36","0.286","0.607","0.428",22.5,13.9,8.1,"0.278","0.537","0.416",58.3
"Garcia, Robert",676395,"WSH","SL","Slider",0.2,0,"126",24.1,"36","0.229","0.314","0.275",19.7,13.9,11.4,"0.256","0.402","0.292",36.7
"Quijada, José",650671,"LAA","FF","4-Seam Fastball",1.9,3,"135",83.9,"36","0.188","0.219","0.263",21.6,22.2,19,"0.289","0.459","0.359",45.8
"Strzelecki, Peter",657265,"AZ","CH","Changeup",1.4,2,"116",17.8,"36","0.235","0.294","0.258",20.4,16.7,18.2,"0.27","0.383","0.305",28.6
"Martinez, Seth",661527,"HOU","SI","Sinker",0.6,1,"130",17,"36","0.25","0.406","0.326",18,11.1,19,"0.268","0.425","0.34",46.4
"Alcala, Jorge",660896,"MIN","SL","Slider",-2.8,-4,"133",41.7,"36","0.25","0.594","0.4",32.8,27.8,20.8,"0.228","0.517","0.354",27.3
"Brown, Hunter",686613,"HOU","CH","Changeup",-0.1,0,"130",4.8,"36","0.121","0.242","0.199",37,38.9,26.4,"0.138","0.207","0.194",26.3
"Clarke, Taylor",664199,"KC","CH","Changeup",-2.9,-5,"164",15.4,"36","0.387","0.613","0.461",31.6,22.2,19,"0.268","0.489","0.364",33.3
"Means, John",607644,"BAL","FF","4-Seam Fastball",-0.3,0,"142",41.9,"36","0.188","0.406","0.297",14.1,13.9,11.1,"0.222","0.466","0.332",44.4
"Fulmer, Michael",605242,"CHC","SI","Sinker",-2.5,-3,"106",11.2,"35","0.25","0.464","0.381",18.6,20,23.3,"0.277","0.43","0.381",28.6
"Corbin, Patrick",571578,"WSH","CH","Changeup",-2,-4,"186",6.4,"35","0.29","0.645","0.418",40,25.7,21.4,"0.281","0.516","0.368",30.4
"Brasier, Ryan",518489,"LAD","FC","Cutter",4.5,5,"122",13.5,"35","0.152","0.273","0.236",16.4,11.4,23.5,"0.231","0.37","0.28",37.9
"Woo, Bryan",693433,"SEA","ST","Sweeper",-3.1,-4,"128",8.8,"35","0.257","0.457","0.304",31.1,25.7,17.6,"0.208","0.323","0.226",26.9
"Quantrill, Cal",615698,"CLE","CH","Changeup",-3.5,-6,"173",10.1,"35","0.344","0.625","0.437",18.2,11.4,8.2,"0.356","0.596","0.429",32.1
"Jackson, Zach",667427,"OAK","SL","Slider",-0.8,-1,"150",40.3,"35","0.286","0.429","0.387",33.9,28.6,16.9,"0.2","0.358","0.328",38.9
"Morton, Charlie",450203,"ATL","FC","Cutter",0.5,1,"227",8,"35","0.296","0.407","0.396",30,14.3,33.3,"0.313","0.482","0.423",27.3
"Law, Derek",571882,"CIN","SI","Sinker",1.4,2,"112",11.7,"35","0.214","0.286","0.312",18.6,5.7,11.1,"0.318","0.413","0.385",25.9
"Staumont, Josh",622251,"KC","FF","4-Seam Fastball",-1,-2,"167",46.4,"35","0.296","0.444","0.407",23.7,11.4,19,"0.326","0.586","0.457",47.8
"Strzelecki, Peter",657265,"AZ","SI","Sinker",1.1,1,"127",19.4,"35","0.25","0.321","0.366",19.3,8.6,14.3,"0.23","0.389","0.349",32
"Lamet, Dinelson",659275,"BOS","SI","Sinker",-2.2,-4,"166",27.5,"35","0.429","0.679","0.52",9.7,8.6,11.5,"0.36","0.553","0.452",68
"Silseth, Chase",681217,"LAA","SI","Sinker",0.6,1,"126",14.2,"35","0.355","0.484","0.404",14.8,5.7,15.4,"0.34","0.438","0.377",37.9
"Herget, Jimmy",623474,"LAA","SL","Slider",-1.4,-2,"157",30.8,"35","0.343","0.657","0.421",13.2,8.6,11.1,"0.289","0.516","0.338",43.8
"Harris, Hobie",665048,"WSH","FF","4-Seam Fastball",-1.8,-2,"121",34.6,"35","0.2","0.56","0.421",17,5.7,8,"0.291","0.827","0.526",47.8
"Pfaadt, Brandon",694297,"AZ","SI","Sinker",-0.7,-1,"160",9.9,"35","0.313","0.563","0.426",18.8,20,33.3,"0.274","0.506","0.362",40
"Stone, Gavin",694813,"LAD","FF","4-Seam Fastball",-5.4,-8,"151",27.6,"35","0.552","0.966","0.656",22.4,2.9,2.9,"0.363","0.68","0.482",42.9
"Lively, Ben",594902,"CIN","CH","Changeup",-1.1,-2,"141",10.2,"35","0.265","0.412","0.353",13.3,11.4,23.5,"0.26","0.372","0.283",33.3
"Gaddis, Hunter",683769,"CLE","CH","Changeup",-3.3,-4,"125",18.2,"35","0.156","0.469","0.293",16.7,22.9,16.3,"0.202","0.422","0.297",33.3
"García, Deivi",665620,"CWS","FF","4-Seam Fastball",-1.7,-3,"162",56.1,"35","0.143","0.476","0.39",19.7,8.6,6.5,"0.204","0.489","0.428",50
"Sale, Chris",519242,"BOS","SI","Sinker",-1.4,-1,"103",6.2,"35","0.286","0.536","0.424",15.7,14.3,22.7,"0.202","0.354","0.332",37.5
"Diekman, Jake",518617,"TB","ST","Sweeper",-0.5,-1,"178",17.9,"35","0.161","0.29","0.237",37.3,37.1,21.3,"0.156","0.228","0.213",15.8
"Turnbull, Spencer",605513,"DET","SL","Slider",-1.1,-1,"124",22.3,"35","0.29","0.452","0.363",29.4,14.3,12.5,"0.253","0.354","0.311",38.5
"Crochet, Garrett",676979,"CWS","FF","4-Seam Fastball",-0.4,-1,"187",64,"35","0.261","0.478","0.397",29.1,17.1,12.2,"0.238","0.51","0.438",50
"Pop, Zach",647315,"TOR","SI","Sinker",-0.2,0,"121",60.8,"35","0.233","0.567","0.384",25,22.9,26.7,"0.275","0.541","0.396",45.5
"Assad, Javier",665871,"CHC","ST","Sweeper",1,2,"180",10.5,"35","0.147","0.176","0.159",48.2,42.9,20.3,"0.113","0.141","0.125",5.3
"Edwards Jr., Carl",605218,"WSH","CH","Changeup",1.6,2,"133",23.5,"34","0.188","0.188","0.226",32.3,23.5,19.5,"0.21","0.279","0.242",25
"Dodd, Dylan",689266,"ATL","CH","Changeup",-2.5,-3,"101",17.8,"34","0.355","0.516","0.406",20.4,11.8,11.4,"0.284","0.462","0.349",29.6
"Vodnik, Victor",680767,"COL","FF","4-Seam Fastball",-2.1,-3,"132",71,"34","0.419","0.516","0.437",18.8,20.6,16.7,"0.281","0.404","0.328",45.8
"Senga, Kodai",673540,"NYM","SL","Slider",1.2,2,"161",5.8,"34","0.219","0.25","0.223",39.7,29.4,21.7,"0.247","0.424","0.296",43.5
"Murphy, Chris",669684,"BOS","CU","Curveball",2.3,4,"159",18.3,"34","0.121","0.152","0.137",32.8,44.1,25.9,"0.11","0.146","0.16",10.5
"Mayers, Mike",594577,"KC","FF","4-Seam Fastball",-0.7,-1,"143",31.4,"34","0.233","0.5","0.357",16.7,11.8,8,"0.196","0.352","0.265",37
"Marsh, Alec",679525,"KC","SL","Slider",-0.5,-1,"132",9.8,"34","0.233","0.533","0.365",37.8,26.5,18.4,"0.253","0.45","0.344",47.6
"Justice, Evan",687145,"COL","FF","4-Seam Fastball",-5.3,-7,"129",76.3,"34","0.56","0.64","0.576",14.6,14.7,15.2,"0.343","0.387","0.42",25
"Guerra, Javy",642770,"TB","SI","Sinker",-1.2,-1,"120",33.1,"34","0.333","0.5","0.44",7.1,2.9,10,"0.411","0.595","0.517",54.2
"Stewart, Brock",592779,"MIN","FF","4-Seam Fastball",2,4,"172",39.2,"34","0.233","0.367","0.31",51.1,47.1,33.3,"0.192","0.391","0.298",50
"Rea, Colin",607067,"MIL","CU","Curveball",-1.2,-2,"159",7.9,"34","0.242","0.455","0.307",23.1,17.6,10,"0.186","0.339","0.234",22.2
"Davies, Zach",605200,"AZ","FC","Cutter",0.1,0,"169",11.3,"34","0.3","0.3","0.3",14.5,5.9,10.5,"0.263","0.316","0.285",27.6
"Hearn, Taylor",621368,"KC","FF","4-Seam Fastball",-3.3,-5,"152",48.6,"34","0.393","0.679","0.5",24.3,23.5,15.1,"0.303","0.593","0.432",55
"Rucker, Michael",621074,"CHC","SL","Slider",0.8,1,"125",17.4,"34","0.156","0.188","0.184",49,41.2,27.5,"0.151","0.257","0.203",38.9
"Weissert, Greg",669711,"NYY","SI","Sinker",2.3,3,"120",34.7,"34","0.276","0.31","0.314",11.3,2.9,8.3,"0.335","0.437","0.378",44.8
"Oviedo, Johan",670912,"PIT","SI","Sinker",0.9,1,"156",5.2,"34","0.267","0.333","0.303",6.3,2.9,8.3,"0.319","0.458","0.368",46.7
"Burke, Brock",656271,"TEX","CH","Changeup",-3.6,-4,"102",11.2,"34","0.324","0.588","0.388",26.3,20.6,22.6,"0.365","0.713","0.454",48.1
"Singer, Brady",663903,"KC","CH","Changeup",-0.5,-1,"165",6.3,"34","0.265","0.353","0.269",10.2,8.8,23.1,"0.286","0.38","0.289",41.9
"Jax, Griffin",643377,"MIN","SI","Sinker",2,3,"135",12.9,"34","0.226","0.29","0.294",14.5,8.8,25,"0.277","0.339","0.304",35.7
"Martin, Chris",455119,"BOS","SI","Sinker",4.2,5,"109",15.1,"34","0.242","0.242","0.232",5.2,2.9,4.8,"0.241","0.287","0.243",15.6
"Winans, Allan",642216,"ATL","SI","Sinker",-1.7,-2,"135",25.3,"34","0.387","0.581","0.443",11.3,5.9,11.8,"0.337","0.504","0.389",34.5
"Patiño, Luis",672715,"CWS","SI","Sinker",0.7,1,"117",30.5,"33","0.214","0.393","0.352",17.6,6.1,14.3,"0.309","0.452","0.382",53.8
"Mahle, Tyler",641816,"MIN","SL","Slider",-0.1,0,"111",26.4,"33","0.219","0.313","0.281",25.5,30.3,24.4,"0.153","0.213","0.174",27.3
"Civale, Aaron",650644,"TB","SL","Slider",-1.1,-1,"116",5.8,"33","0.172","0.345","0.255",23.2,24.2,17.4,"0.163","0.259","0.22",22.7
"Winn, Keaton",676775,"SF","FF","4-Seam Fastball",-2.9,-5,"157",26.4,"33","0.276","0.724","0.445",30.6,30.3,21.3,"0.255","0.574","0.387",57.9
"Strzelecki, Peter",657265,"AZ","ST","Sweeper",0.1,0,"168",25.7,"33","0.233","0.333","0.273",30.8,27.3,16.1,"0.223","0.312","0.258",22.7
"Junis, Jakob",596001,"SF","CH","Changeup",0.1,0,"138",9.9,"33","0.273","0.424","0.3",26.7,12.1,14.3,"0.283","0.488","0.326",37.9
"Ramirez, Nick",598286,"NYY","ST","Sweeper",-1.1,-2,"180",27.4,"33","0.31","0.414","0.389",30.4,18.2,8.5,"0.238","0.347","0.306",17.4
"Crismatt, Nabil",622503,"AZ","CH","Changeup",-1.3,-2,"123",47.3,"33","0.31","0.586","0.418",43.8,27.3,20.9,"0.209","0.323","0.285",35
"López, Jorge",605347,"BAL","CH","Changeup",0.8,1,"112",11.6,"33","0.188","0.281","0.224",18.3,24.2,20,"0.275","0.339","0.264",32
"Stoudt, Levi",686651,"CIN","FF","4-Seam Fastball",-1.1,-1,"107",47.8,"33","0.345","0.448","0.417",14,12.1,13.3,"0.337","0.442","0.381",52
"Garcia, Luis",677651,"HOU","FF","4-Seam Fastball",-2.4,-3,"143",30.8,"33","0.407","0.741","0.52",12.1,12.1,16,"0.389","0.714","0.5",62.5
"Kennedy, Brett",664028,"CIN","FF","4-Seam Fastball",0.3,0,"133",42.9,"33","0.214","0.5","0.314",20,15.2,13.5,"0.248","0.408","0.332",40
"Alexander, Tyler",641302,"DET","CH","Changeup",-2.2,-3,"116",17.1,"33","0.273","0.485","0.388",20,15.2,13.9,"0.31","0.518","0.354",35.7
"Jiménez, Dany",666204,"OAK","FF","4-Seam Fastball",-1.2,-2,"151",37.3,"33","0.28","0.56","0.386",11.5,9.1,9.1,"0.316","0.606","0.447",44
"Walter, Brandon",687888,"BOS","FC","Cutter",2.8,3,"114",31.2,"33","0.25","0.313","0.261",11.3,6.1,11.8,"0.231","0.286","0.239",16.7
"Murfee, Penn",682171,"SEA","ST","Sweeper",2.6,4,"140",62.8,"33","0.037","0.037","0.138",42.4,36.4,23.5,"0.156","0.181","0.234",18.8
"Avila, Pedro",658648,"SD","CU","Curveball",0.6,1,"180",20.1,"33","0.207","0.276","0.297",40.3,42.4,18.9,"0.205","0.255","0.261",33.3
"Moore, Matt",519043,"MIA","CU","Curveball",-1.8,-3,"172",20.7,"33","0.323","0.452","0.386",36,33.3,19,"0.255","0.433","0.317",40
"Waldron, Matt",663362,"SD","FF","4-Seam Fastball",-2.6,-4,"142",21.1,"33","0.276","0.621","0.412",19.7,21.2,13.5,"0.27","0.517","0.375",40.9
"Lugo, Seth",607625,"SD","SL","Slider",-0.1,0,"208",8.8,"33","0.303","0.515","0.348",24.1,12.1,13.3,"0.278","0.44","0.304",34.5
"Waldron, Matt",663362,"SD","KN","Knuckleball",-0.5,-1,"180",26.7,"33","0.242","0.485","0.306",24.7,15.2,9.6,"0.21","0.346","0.235",32.1
"Voth, Austin",608723,"BAL","CU","Curveball",-1.7,-3,"183",27.6,"33","0.313","0.563","0.382",21.9,9.1,6.4,"0.254","0.435","0.303",37.9
"Carlton, Drew",656290,"SD","FF","4-Seam Fastball",2.2,3,"159",48.2,"33","0.133","0.267","0.217",34.9,42.4,24.6,"0.13","0.278","0.217",56.3
"DeSclafani, Anthony",543101,"SF","CH","Changeup",-1,-1,"152",9.8,"33","0.344","0.5","0.376",15,0,0,"0.349","0.559","0.396",37.5
"May, Dustin",669160,"LAD","FC","Cutter",3.5,4,"107",14.6,"32","0.167","0.233","0.206",14.8,18.8,23.1,"0.213","0.344","0.266",33.3
"Green, Chad",643338,"TOR","FF","4-Seam Fastball",1.3,1,"110",56.4,"32","0.207","0.414","0.302",37.7,34.4,21.6,"0.194","0.3","0.257",44.4
"Liberatore, Matthew",669461,"STL","SL","Slider",-1.9,-3,"135",12.7,"32","0.333","0.533","0.391",28.6,21.9,16.7,"0.283","0.41","0.321",34.8
"Pruitt, Austin",643493,"OAK","FF","4-Seam Fastball",-1,-2,"185",24.4,"32","0.31","0.448","0.364",16.9,15.6,8.1,"0.239","0.328","0.286",29.2
"Lugo, Seth",607625,"SD","CH","Changeup",-1.3,-2,"132",5.6,"32","0.29","0.484","0.369",32.3,12.5,12.5,"0.335","0.481","0.363",51.9
"Winder, Josh",680739,"MIN","FF","4-Seam Fastball",-3.3,-5,"137",24.5,"32","0.407","0.778","0.531",6.5,9.4,8.3,"0.335","0.769","0.496",54.2
"Floro, Dylan",571670,"MIN","CH","Changeup",-2.2,-2,"114",11.9,"32","0.333","0.5","0.386",23.2,6.3,6.3,"0.349","0.431","0.338",34.5
"Akin, Keegan",669211,"BAL","SL","Slider",-1.7,-2,"113",25,"32","0.344","0.563","0.4",31.1,12.5,10.3,"0.32","0.534","0.362",39.3
"Carrasco, Carlos",471911,"NYM","CU","Curveball",-1,-1,"139",8.8,"32","0.258","0.613","0.428",20.7,18.8,18.8,"0.275","0.603","0.375",40
"Boyle, Joe",671212,"OAK","FF","4-Seam Fastball",2.3,3,"135",56.3,"32","0.138","0.207","0.228",21.7,18.8,15.4,"0.196","0.275","0.248",52.2
"Priester, Quinn",682990,"PIT","CU","Curveball",-2.3,-3,"113",13,"32","0.208","0.5","0.373",30.6,18.8,9.8,"0.288","0.527","0.415",42.1
"Anderson, Tyler",542881,"LAA","SI","Sinker",-5.5,-7,"135",5.6,"32","0.375","0.833","0.581",10.5,0,0,"0.405","0.813","0.559",54.2
"Varland, Louis",686973,"MIN","CH","Changeup",-1.4,-2,"123",11.3,"32","0.267","0.6","0.383",26.4,21.9,17.9,"0.285","0.599","0.389",30.4
"Zerpa, Angel",672582,"KC","CH","Changeup",-2.1,-3,"137",19.4,"32","0.379","0.552","0.458",31.3,18.8,17.1,"0.314","0.396","0.344",47.8
"Hughes, Brandon",676714,"CHC","SL","Slider",1,1,"132",55.2,"32","0.241","0.241","0.263",53,34.4,26.2,"0.248","0.305","0.283",27.8
"Winans, Allan",642216,"ATL","ST","Sweeper",-0.5,-1,"132",24.7,"32","0.258","0.484","0.327",35.8,34.4,25.6,"0.196","0.35","0.244",40
"Phillips, Evan",623465,"LAD","FF","4-Seam Fastball",2.1,4,"182",19.9,"32","0.154","0.154","0.244",31.3,37.5,25,"0.193","0.289","0.298",42.9
"Zastryzny, Rob",642239,"PIT","FF","4-Seam Fastball",0.2,0,"137",35.2,"31","0.227","0.227","0.355",26.3,19.4,13.3,"0.311","0.426","0.411",44.4
"Kauffmann, Karl",666154,"COL","FF","4-Seam Fastball",-3,-3,"106",18.2,"31","0.333","0.619","0.476",30,22.6,24.1,"0.237","0.446","0.404",53.3
"Selby, Colin",681882,"PIT","SL","Slider",0,0,"159",36.4,"31","0.192","0.423","0.329",41.8,29,32.1,"0.215","0.396","0.329",29.4
"Brogdon, Connor",641401,"PHI","FC","Cutter",-1.9,-3,"133",24.4,"31","0.4","0.52","0.437",27.3,9.7,13,"0.298","0.432","0.367",26.1
"Wingenter, Trey",622259,"DET","SL","Slider",0.4,1,"153",49.5,"31","0.179","0.321","0.26",50.7,45.2,28,"0.123","0.216","0.196",28.6
"Patton, Spencer",607359,"OAK","FF","4-Seam Fastball",0.8,1,"108",52.7,"31","0.2","0.6","0.352",18.5,19.4,18.2,"0.269","0.726","0.44",57.1
"García, Luis",472610,"SD","FF","4-Seam Fastball",0.6,1,"130",12.9,"31","0.276","0.379","0.342",19.7,16.1,20,"0.318","0.483","0.367",41.7
"Newcomb, Sean",656794,"OAK","FF","4-Seam Fastball",1.1,2,"144",51.4,"31","0.154","0.308","0.276",21.6,29,17.6,"0.204","0.402","0.324",58.8
"Norris, Daniel",596057,"CLE","FF","4-Seam Fastball",1.3,1,"106",41.1,"31","0.167","0.292","0.31",22,22.6,25.9,"0.184","0.403","0.347",35.3
"Adcock, Ty",686654,"SEA","SL","Slider",-1.6,-2,"116",56,"31","0.226","0.613","0.403",23.3,9.7,12.5,"0.369","0.733","0.459",57.1
"Cortes, Nestor",641482,"NYY","ST","Sweeper",-0.9,-1,"148",13.9,"31","0.259","0.556","0.416",27.5,16.1,18.5,"0.248","0.47","0.354",22.7
"Jackson, Luke",592426,"SF","FF","4-Seam Fastball",-0.3,0,"142",27,"31","0.174","0.348","0.321",41.8,35.5,29.7,"0.199","0.402","0.371",61.5
"Brito, Jhony",666745,"NYY","ST","Sweeper",0.5,1,"140",9.7,"31","0.172","0.31","0.244",28,41.9,21.3,"0.193","0.334","0.234",23.5
"Naile, James",664942,"STL","CU","Curveball",-1,-1,"119",38.6,"31","0.276","0.31","0.318",18.4,16.1,10.4,"0.335","0.431","0.355",29.2
"Hearn, Taylor",621368,"KC","SL","Slider",0.8,1,"125",39.9,"31","0.233","0.333","0.261",23,19.4,11.5,"0.215","0.35","0.255",25
"Lawrence, Casey",596271,"STL","SI","Sinker",-0.5,-1,"151",33.8,"31","0.36","0.48","0.398",17.9,9.7,13,"0.263","0.346","0.313",37.5
"Pallante, Andre",669467,"STL","CU","Curveball",-2.5,-4,"153",13.4,"31","0.321","0.607","0.4",30.4,32.3,14.9,"0.241","0.439","0.307",26.3
"Rasmussen, Drew",656876,"TB","ST","Sweeper",2.7,3,"101",15,"31","0.129","0.161","0.127",24.5,38.7,18.8,"0.187","0.242","0.186",31.6
"Hernández, Carlos",672578,"KC","FS","Split-Finger",0.4,1,"140",11.2,"31","0.194","0.258","0.197",35.7,29,16.1,"0.28","0.383","0.285",40.9
"Leclerc, José",600917,"TEX","CH","Changeup",-0.5,-1,"130",13.3,"31","0.231","0.385","0.311",34.3,19.4,14,"0.188","0.339","0.279",23.8
"Keuchel, Dallas",572971,"MIN","FC","Cutter",-2.4,-4,"167",25.4,"31","0.379","0.69","0.469",24.6,25.8,25,"0.281","0.598","0.387",47.6
"Burnes, Corbin",669203,"MIL","ST","Sweeper",1.5,2,"140",4.5,"31","0.074","0.111","0.16",53.3,41.9,19.7,"0.132","0.153","0.199",7.1
"Mejía, J.C.",650496,"MIL","SI","Sinker",-3,-3,"116",54.2,"31","0.414","0.621","0.465",21.5,16.1,16.1,"0.428","0.694","0.492",58.3
"Willingham, Amos",686294,"WSH","SL","Slider",-0.2,0,"141",30.6,"31","0.269","0.423","0.34",53,25.8,17,"0.27","0.537","0.376",42.1
"Kelly, Joe",523260,"LAD","FF","4-Seam Fastball",-1.7,-2,"107",15,"31","0.321","0.571","0.41",16.7,35.5,22.9,"0.203","0.399","0.293",41.2
"Soroka, Michael",647336,"ATL","SL","Slider",-3.5,-5,"140",26.1,"31","0.375","0.542","0.466",29.8,22.6,21.2,"0.291","0.464","0.409",29.4
"Ferrer, Jose A.",678606,"WSH","CH","Changeup",-1,-1,"133",23.8,"31","0.267","0.367","0.289",34.9,29,18.4,"0.218","0.273","0.228",19
"Heller, Ben",621294,"ATL","SI","Sinker",0.8,1,"120",39,"31","0.296","0.444","0.369",14.6,9.7,20,"0.261","0.383","0.331",58.3
"Kauffmann, Karl",666154,"COL","CH","Changeup",-0.6,-1,"117",20.1,"31","0.323","0.484","0.347",14,6.5,7.4,"0.299","0.453","0.317",44.8
"Rucinski, Drew",607968,"OAK","SL","Slider",-4.9,-5,"106",30.3,"30","0.375","0.833","0.569",36.7,13.3,16,"0.384","0.771","0.53",57.1
"Daniel, Davis",669721,"LAA","FF","4-Seam Fastball",0,0,"114",52.3,"30","0.167","0.333","0.295",24.1,26.7,18.6,"0.163","0.256","0.27",23.5
"Kelly, Kevin",687330,"TB","FC","Cutter",-2.6,-3,"105",9.8,"30","0.32","0.6","0.44",21.2,23.3,17.5,"0.347","0.568","0.439",33.3
"Walker, Josh",677020,"NYM","FF","4-Seam Fastball",-1.8,-3,"143",65.3,"30","0.346","0.615","0.448",19.5,20,15,"0.261","0.52","0.375",55
"Zastryzny, Rob",642239,"PIT","ST","Sweeper",0.3,0,"108",27.8,"30","0.233","0.367","0.258",25,20,15,"0.182","0.328","0.216",33.3
"Holderman, Colin",670059,"PIT","FC","Cutter",1.2,2,"189",20.3,"30","0.231","0.423","0.321",22.4,16.7,15.6,"0.258","0.369","0.314",50
"Anderson, Chase",502624,"COL","ST","Sweeper",1.9,2,"113",7.8,"30","0.172","0.172","0.173",24.6,23.3,13,"0.245","0.303","0.253",22.7
"Smeltzer, Devin",656970,"MIA","CH","Changeup",-2,-2,"100",27.7,"30","0.296","0.519","0.383",33.3,26.7,18.2,"0.25","0.526","0.361",52.6
"McArthur, James",663704,"KC","SI","Sinker",-1.4,-2,"118",34.6,"30","0.286","0.679","0.418",6.4,13.3,15.4,"0.357","0.565","0.414",54.2
"Cox, Austin",680735,"KC","FC","Cutter",2.3,3,"112",19.4,"30","0.179","0.321","0.245",36.2,26.7,26.7,"0.307","0.456","0.352",55
"Romero, JoJo",668941,"STL","SL","Slider",3.7,5,"125",22.8,"30","0.1","0.167","0.113",53.2,60,33.3,"0.113","0.132","0.108",25
"Coulombe, Danny",543056,"BAL","SI","Sinker",3.6,5,"150",18.1,"30","0.103","0.103","0.113",28.3,20,30,"0.182","0.276","0.212",39.1
"Suárez, Andrew",605498,"STL","SL","Slider",-1,-1,"119",22.8,"30","0.222","0.519","0.347",32.1,20,13,"0.219","0.44","0.319",23.8
"Irvin, Jake",663623,"WSH","CH","Changeup",-0.1,0,"111",5.2,"30","0.25","0.5","0.342",15.2,20,28.6,"0.242","0.488","0.329",31.8
"Otto, Glenn",657248,"TEX","ST","Sweeper",-3,-3,"103",53.6,"30","0.241","0.552","0.343",36.4,26.7,26.7,"0.223","0.531","0.326",38.1
"Hatch, Thomas",641672,"PIT","SI","Sinker",0.2,0,"114",24.2,"30","0.28","0.36","0.35",18.4,10,16.7,"0.294","0.465","0.385",59.1
"Strahm, Matt",621381,"PHI","FC","Cutter",-1.2,-1,"127",9.3,"30","0.292","0.542","0.422",25.8,10,15.8,"0.291","0.57","0.429",57.1
"Peralta, Sammy",671111,"CWS","CH","Changeup",-0.6,-1,"140",36.9,"30","0.308","0.385","0.357",24.1,13.3,10.5,"0.319","0.421","0.367",40.9
"Garcia, Robert",676395,"WSH","CH","Changeup",0.5,1,"142",27.2,"30","0.259","0.259","0.28",35.9,26.7,13.6,"0.304","0.347","0.328",15.8
"Barnes, Jacob",606930,"STL","FF","4-Seam Fastball",-0.7,-1,"105",50.2,"30","0.31","0.448","0.37",17.5,13.3,12.9,"0.293","0.464","0.334",40
"Payamps, Joel",606303,"MIL","CH","Changeup",0.3,0,"137",12.2,"30","0.345","0.448","0.335",19.7,6.7,12.5,"0.322","0.451","0.34",42.9
"Waldron, Matt",663362,"SD","ST","Sweeper",0,0,"108",16,"30","0.269","0.5","0.352",20.4,13.3,13.8,"0.319","0.546","0.393",26.1
"Neal, Zach",594943,"OAK","FC","Cutter",-1.6,-2,"147",31.8,"30","0.269","0.538","0.378",26.2,10,11.5,"0.265","0.486","0.355",29.2
"Boxberger, Brad",502202,"CHC","SL","Slider",1.1,1,"110",32.5,"30","0.259","0.296","0.292",27.3,13.3,14.8,"0.278","0.361","0.317",30.4
"Castillo, Max",666721,"KC","SL","Slider",-1.9,-2,"108",31.6,"30","0.346","0.577","0.426",20.4,10,8.3,"0.364","0.524","0.414",37.5
"Ward, Thaddeus",663658,"WSH","FC","Cutter",-0.9,-1,"136",20,"29","0.217","0.478","0.376",27.1,10.3,8.8,"0.289","0.537","0.421",25
"Patiño, Luis",672715,"CWS","SL","Slider",-1,-1,"112",29.2,"29","0.32","0.32","0.376",21.8,10.3,8.8,"0.385","0.532","0.438",31.8
"Stanek, Ryne",592773,"HOU","SL","Slider",-1.6,-2,"152",17.6,"29","0.296","0.519","0.371",40,24.1,12.3,"0.27","0.446","0.331",40
"VerHagen, Drew",572403,"STL","CH","Changeup",1.5,2,"117",11.2,"29","0.125","0.125","0.214",28.8,24.1,17.5,"0.137","0.175","0.234",22.2
"Anderson, Grant",681982,"TEX","FF","4-Seam Fastball",-3.3,-3,"104",17.4,"29","0.25","0.5","0.383",38.8,34.5,28.6,"0.31","0.637","0.448",50
